机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
249.071045	236.894531	-0.513269	12.0393	-0.002392	-0.009446	349.899902	-0.070516	0	0	0	0	-0.006606	0.009507	-0.0029	0
249.060059	236.740723	-0.461942	12.03244	-0.018983	-0.001081	349.899902	-0.006476	0	0	0	0	-0.000161	0.006284	-0.006123	0
249.060059	236.740723	-0.415748	12.03244	0.000639	-0.005554	349.899902	-0.101488	0	0	0	0	0.006284	-0.006607	0.000322	0
249.060059	236.740723	-0.374173	12.03244	-0.007457	-0.005084	349.899902	-0.017974	0	0	0	0	0.00145	0.004673	-0.006123	0
249.071045	236.894531	-0.336756	12.03244	-0.008929	-0.007938	349.899902	-0.04557	0	0	0	0	-0.001772	0.003061	-0.001289	0
249.071045	236.894531	-0.669291	12.03244	0.00882	-0.007906	349.899902	-0.06146	0	0	0	0	-0.01144	0.003061	0.008379	0
249.060059	236.740723	-0.785468	12.03244	0.00863	-0.004167	349.899902	-0.270089	0	0	0	0	-0.008218	-0.000161	0.008379	0
249.060059	236.740723	-0.706921	12.0393	-0.010781	-0.003409	349.899902	-0.085882	0	0	0	0	0.007896	-0.001773	-0.006123	0
249.071045	236.894531	-0.636229	12.03244	0.010076	-0.001317	349.899902	-0.156859	0	0	0	0	-0.008218	0.004673	0.003545	0
249.060059	236.740723	-0.755711	12.0393	-0.009542	0.003184	349.899902	0.026438	0	0	0	0	0.007896	0.00145	-0.009346	0
249.060059	236.740723	-0.497035	12.0393	-0.003001	0.001693	349.899902	-0.163717	0	0	0	0	0.003062	-0.000161	-0.0029	0
249.060059	236.740723	-0.630437	12.04616	-0.000917	-0.006575	349.899902	-0.149721	0	0	0	0	-0.004995	0.006284	-0.001289	0
249.060059	236.740723	-0.384288	12.04616	0.010609	-0.010577	349.899902	-0.167009	0	0	0	0	-0.014663	0.004673	0.00999	0
249.071045	236.894531	-0.528964	12.0393	0.000322	0.000018	349.899902	-0.044203	0	0	0	0	-0.000161	-0.000161	0.000322	0
249.060059	236.740723	-0.476068	12.0393	0.008418	-0.000452	349.899902	-0.19554	0	0	0	0	-0.001772	0.006284	-0.004512	0
249.060059	236.740723	-0.428461	12.0393	0.002195	-0.004534	349.899902	-0.144995	0	0	0	0	-0.006606	0.011118	-0.004512	0
249.060059	236.740723	-0.385615	12.0393	0.013297	-0.001106	349.899902	-0.192003	0	0	0	0	-0.001772	0.00145	0.000322	0
249.071045	236.894531	-0.530159	12.04616	0.008518	-0.002333	349.899902	-0.140377	0	0	0	0	-0.006606	-0.001773	0.008379	0
249.060059	236.740723	-0.294038	12.04616	-0.004452	-0.001185	349.899902	-0.074364	0	0	0	0	0.00145	0.003061	-0.004512	0
