机械角度	电角度	转速	母线电压	D轴电流	Q轴电流	编码器零位	D轴电压	Q轴电压	D轴给定电流	Q轴给定电流	转速给定	A相电流	B相电流	C相电流	I15
299.959717	237.355957	0.066793	12.1765	-0.362899	-0.011264	357.919922	-3	0	0	0	0	0.18627	0.176763	-0.363033	0
299.94873	237.202148	-0.122992	12.1765	-0.309984	-0.004997	357.919922	-3	0	0	0	0	0.163711	0.146148	-0.309859	0
299.959717	237.355957	-0.110693	12.1765	-0.277719	-0.004536	357.919922	-1	0	0	0	0	0.145987	0.131646	-0.277632	0
299.959717	237.355957	0.083482	12.18336	-0.326179	-0.003049	357.919922	-1	0	0	0	0	0.173379	0.152593	-0.325972	0
299.959717	237.355957	-0.107972	12.1765	-0.335836	-0.003495	357.919922	-3	0	0	0	0	0.178213	0.157427	-0.33564	0
299.959717	237.355957	0.085931	12.1765	-0.327745	-0.004053	357.919922	-3	0	0	0	0	0.173379	0.154204	-0.327583	0
299.959717	237.355957	0.077338	12.1765	-0.342361	-0.001934	357.919922	-1	0	0	0	0	0.183047	0.159038	-0.342085	0
299.959717	237.355957	0.252709	12.1765	-0.296605	-0.014722	357.919922	-1	0	0	0	0	0.147598	0.14937	-0.296968	0
299.937744	237.04834	-0.138772	12.18336	-0.368284	-0.001383	357.919922	-1	0	0	0	0	0.19916	0.168706	-0.367867	0
299.94873	237.202148	-0.124895	12.1765	-0.266394	-0.005661	357.919922	-3	0	0	0	0	0.139541	0.126812	-0.266353	0
299.959717	237.355957	-0.112406	12.18336	-0.382558	-0.004721	357.919922	-1	0	0	0	0	0.202383	0.179985	-0.382368	0
299.94873	237.202148	0.08194	12.18336	-0.353665	-0.002474	357.919922	-1	0	0	0	0	0.189492	0.163872	-0.353365	0
299.94873	237.202148	-0.109359	12.1765	-0.408294	-0.007007	357.919922	-1	0	0	0	0	0.215274	0.192876	-0.40815	0
299.970703	237.509766	-0.098423	12.1765	-0.30381	0.002524	357.919922	-1	0	0	0	0	0.165322	0.138091	-0.303413	0
299.94873	237.202148	0.27763	12.1765	-0.345573	-0.00301	357.919922	-3	0	0	0	0	0.184658	0.16065	-0.345308	0
299.970703	237.509766	0.066762	12.18336	-0.303567	-0.003052	357.919922	-3	0	0	0	0	0.160488	0.142925	-0.303413	0
299.959717	237.355957	0.060085	12.1765	-0.332531	-0.005205	357.919922	-1	0	0	0	0	0.17499	0.157427	-0.332417	0
299.970703	237.509766	0.054077	12.18336	-0.268233	0.000347	357.919922	-3	0	0	0	0	0.144375	0.123589	-0.267964	0
299.970703	237.509766	-0.134436	12.1765	-0.305137	-0.004052	357.919922	-1	0	0	0	0	0.160488	0.144536	-0.305025	0
299.970703	237.509766	0.245218	12.1765	-0.227543	-0.008127	357.919922	-1	0	0	0	0	0.115371	0.11231	-0.227681	0
299.94873	237.202148	-0.145514	12.1765	-0.309621	-0.01243	357.919922	-3	0	0	0	0	0.157266	0.152593	-0.309859	0
299.959717	237.355957	-0.130963	12.1765	-0.366376	-0.005837	357.919922	-3	0	0	0	0	0.192715	0.17354	-0.366255	0
299.959717	237.355957	0.065239	12.1765	-0.353842	0.002192	357.919922	-3	0	0	0	0	0.192715	0.16065	-0.353365	0
299.959717	237.355957	0.058715	12.18336	-0.398912	0.000111	357.919922	-3	0	0	0	0	0.215274	0.183208	-0.398482	0
299.94873	237.202148	-0.130262	12.1765	-0.416659	-0.000896	357.919922	-1	0	0	0	0	0.224942	0.191265	-0.416206	0
299.970703	237.509766	0.06587	12.1765	-0.36639	-0.004853	357.919922	-1	0	0	0	0	0.192715	0.17354	-0.366255	0
299.94873	237.202148	0.059283	12.18336	-0.369396	-0.010694	357.919922	-1	0	0	0	0	0.191104	0.178374	-0.369478	0
299.94873	237.202148	0.053354	12.1765	-0.323041	-0.001909	357.919922	-3	0	0	0	0	0.173379	0.14937	-0.322749	0
299.959717	237.355957	-0.135087	12.18336	-0.28729	-0.006841	357.919922	-3	0	0	0	0	0.149209	0.138091	-0.2873	0
299.959717	237.355957	0.244633	12.1765	-0.368029	-0.004982	357.919922	-3	0	0	0	0	0.194326	0.17354	-0.367867	0
299.94873	237.202148	-0.146041	12.18336	-0.369759	-0.003261	357.919922	-1	0	0	0	0	0.197549	0.171929	-0.369478	0
299.959717	237.355957	-0.131437	12.19022	-0.306262	-0.015168	357.919922	-3	0	0	0	0	0.152432	0.154204	-0.306636	0
299.94873	237.202148	-0.118293	12.18336	-0.345573	-0.00301	357.919922	-1	0	0	0	0	0.184658	0.16065	-0.345308	0
299.94873	237.202148	-0.106464	12.18336	-0.366177	-0.010537	357.919922	-1	0	0	0	0	0.189492	0.176763	-0.366255	0
299.94873	237.202148	0.087288	12.19022	-0.301983	-0.003674	357.919922	-3	0	0	0	0	0.160488	0.141314	-0.301802	0
299.959717	237.355957	-0.104546	12.18336	-0.322959	-0.0029	357.919922	-1	0	0	0	0	0.171768	0.150982	-0.322749	0
299.94873	237.202148	-0.094092	12.1765	-0.322587	-0.011201	357.919922	-1	0	0	0	0	0.165322	0.157427	-0.322749	0
299.959717	237.355957	0.098423	12.18336	-0.390821	-0.000447	357.919922	-1	0	0	0	0	0.21044	0.179985	-0.390425	0
299.94873	237.202148	-0.094525	12.1765	-0.336007	-0.00068	357.919922	-1	0	0	0	0	0.181436	0.154204	-0.33564	0
299.970703	237.509766	0.098033	12.18336	-0.272779	-0.006369	357.919922	-3	0	0	0	0	0.141153	0.131646	-0.272798	0
299.959717	237.355957	-0.094876	12.18336	-0.303558	-0.003867	357.919922	-3	0	0	0	0	0.160488	0.142925	-0.303413	0
299.94873	237.202148	-0.085388	12.1765	-0.382726	-0.002032	357.919922	-3	0	0	0	0	0.205606	0.176763	-0.382368	0
299.959717	237.355957	0.106256	12.18336	-0.359937	-0.005539	357.919922	-3	0	0	0	0	0.189492	0.170318	-0.35981	0
