50.251465	105.771118	-14.763	12.0393	0.002113	-0.105162	122.250603	-0.039942	-0.495329	0	0.1
50.20752	105.155884	-14.019121	12.0393	0.007861	0.080742	122.250603	-0.084902	0.218142	0	-0.1
50.251465	105.771118	-11.884788	12.0393	-0.001466	-0.104141	122.250603	-0.01993	-0.48194	0	-0.1
50.229492	105.463501	-11.06252	12.04616	-0.003037	-0.095152	122.250603	0.015743	-0.654063	0	0.1
50.185547	104.848267	-10.68869	12.0393	0.004254	0.091557	122.250603	-0.040328	0.650754	0	0.1
50.284424	106.232544	-7.971872	12.0393	0.007304	0.074886	122.250603	-0.090163	1.160379	0	-0.1
50.482178	109.001099	-3.878786	12.0393	-0.006713	-0.097213	122.250603	0.032393	0.477651	0	0.1
50.592041	110.539185	-1.659853	12.0393	-0.005334	0.104553	122.250603	-0.021415	1.324792	0	0.1
50.811768	113.615356	2.168242	12.0393	0.007881	0.084334	122.250603	-0.11978	1.653917	0	-0.1
51.097412	117.61438	6.71216	12.03244	-0.000151	-0.097028	122.250603	-0.041059	0.844961	0	0.1
51.306152	120.536743	9.519948	12.0393	0.003317	0.106848	122.250603	-0.073019	1.659003	0	0.1
51.591797	124.535767	13.328695	12.03244	0.001741	0.086509	122.250603	-0.087167	2.414233	0	0.1
51.987305	130.072876	18.587624	12.03244	0.003797	0.07859	122.250603	-0.090865	2.397436	0	-0.1
52.426758	136.22522	24.05308	12.03244	-0.001972	-0.091489	122.250603	-0.006866	1.107978	0	-0.1
52.723389	140.378052	26.591619	12.0393	-0.001068	-0.063499	122.250603	0.003971	0.10211	0	-0.1
52.877197	142.531372	26.495934	12.0393	-0.000857	-0.066391	122.250603	-0.0045	-0.557737	0	-0.1
52.866211	142.377563	23.663235	12.0393	-0.000928	-0.063201	122.250603	-0.031666	-0.801857	0	0.1
52.77832	140.993286	19.832067	12.03244	-0.001565	0.093071	122.250603	-0.033754	-0.09784	0	-0.1
52.734375	140.53186	17.11644	12.0393	-0.000402	-0.096516	122.250603	-0.008059	-0.642728	0	0.1
52.624512	138.993774	13.573741	12.0393	-0.00236	0.085228	122.250603	0.008757	0.245819	0	0.1
52.635498	139.147583	12.399472	12.0393	0.000909	0.079255	122.250603	-0.066814	0.95285	0	0.1
52.734375	140.53186	12.807474	12.0393	0.0012	0.078901	122.250603	-0.068164	1.438133	0	0.1
52.910156	142.992798	14.456414	12.03244	0.000205	0.079821	122.250603	-0.064159	1.76822	0	0.1
53.184814	147.14563	17.588409	12.03244	0.000618	0.08102	122.250603	-0.079039	1.752706	0	-0.1
